_id,search_text,link,comp_name,contact_person,from_website,from_google,from_crunchbase,from_dnb,from_oc,from_owler,from_oc_agent,from_li,cb_link
5eb62e2a134cc6fb9536e93d,https://www.2and2.com.au/about/what-we-do,https://www.2and2.com.au/,2 and 2,"['Leon Young', 'Managing Director and R&D Lead']","['Leon Young', 'Managing Director and R&D Lead']","['Leon Young', 'CEO']","[' Steve Fanale', 'founder(s)']","[['LEON CLIVE YOUNG', 'Director'], ['STEVEN ROBERT FANALE', 'Director'], ['STEVEN ROBERT FANALE', 'Secretary']]",None,None,None,"[['Randy Olan ', 'Implementation Director_2and2'], ['Alex Reid ', 'Founder_2and2'], ['Marcus Lam ', 'Development Team Leader_2and2'], ['Phil Douglas ', 'Development team leader_2and2'], ['Phil Douglas ', 'Chief Technology Officer_Vitable'], ['Leon Young ', 'CEO and R&D Lead_Cogniss'], ['Mark Martin ', 'Contract Project Manager_Liberate ...']]",https://www.crunchbase.com/organization/2and2
5eb630147afe26eca4ba7bfa,https://www.answersportals.com/,https://www.answersportals.com/,Answers Portals,"['Programming Homework Help ', 'Business ..._LinkedIn']",None,None,None,None,None,None,None,"[['Programming Homework Help ', 'Business ..._LinkedIn']]",https://www.crunchbase.com/organization/answers-portals
5eb6311c86662885174692de,https://arludo.com/,https://arludo.com/,arludo,"['Michael Kasumovic', 'founder']",None,"['Michael Kasumovic', 'founder']","[' Michael Kasumovic', 'founder(s)']",None,None,None,None,"[['Andrew Harris ', 'Lead Designer_arludo'], ['Matt Batchelor ', 'Game Programmer_arludo'], ['Michael Kasumovic ', 'Associate Professor_UNSW ...'], ['Tom Hill ', 'Front End Developer_arludo'], ['Emily Laimanovska ', 'Game Programmer_arludo'], ['Phillip Thai ', 'Operations Management Consultant ..._LinkedIn'], ['Phillip Thai ', 'Product Management (Strategy ..._LinkedIn']]",https://www.crunchbase.com/organization/arludo
5eb631f1fac479799dedd1f8,www.assignmenthelpservices.com/,https://www.assignmenthelpservices.com/,Assignment Help Services,"['Online Assignment Help ', 'Manager_www ...']",None,None,None,None,None,None,None,"[['Online Assignment Help ', 'Manager_www ...'], ['Nicole Valerio ', 'Cheap Assignment Help_Self ...'], ['Students Assignment Help ', 'Assignment Helpers ..._LinkedIn'], ['Assignment Writing Help ', 'Assignment Help UK ..._LinkedIn'], ['Karen Wilson ', 'Assignment Help Provider ..._LinkedIn']]",https://www.crunchbase.com/organization/assignment-help-services
5eb6331597c8f5512179c4f1,https://getatomi.com/,https://getatomi.com/,Atomi,"["" Rob Barakat, Thomas O'Donahoo"", 'founder(s)']",None,None,"["" Rob Barakat, Thomas O'Donahoo"", 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/atomi
5eb634492802acb8c48e02aa,www.schoolappsolution.com.au,https://www.schoolappsolution.com.au/,School App Solution,"['Vikash Jangid -', 'CEO']",None,"['Vikash Jangid -', 'CEO']",None,None,None,None,None,"[['Matthew Becker ', 'Technology Learning Facilitator ..._LinkedIn'], ['James Ross ', 'Engineer_Birdon Group'], ['Lindsay Bava ', 'learning facilitator_Kangan Batman ...'], ['Kathleen Go ', 'Co CEO_Oasis Group'], ['Jack McGrath ', 'Graduate Consultant_Lead ...'], ['Matthew Becker ', 'Director_SchoolSync Pty Ltd']]",https://www.crunchbase.com/organization/school-app-solution
5eb63539be65b70e5af0c7a9,www.australianassignmentshelp.com/,https://www.australianassignmentshelp.com/,Australian assignments help,"['Elizabeth Mailey ', 'Content Writer_Self']",None,None,None,None,None,None,None,"[['Elizabeth Mailey ', 'Content Writer_Self']]",https://www.crunchbase.com/organization/australian-assignment-help-australia
5eb6363894bd0b097f9c2734,australianhelp.com/,https://australianhelp.com/,Australian Help,"['Willem Janszoon', 'CEO']",None,"['Willem Janszoon', 'CEO']",None,None,None,None,None,"[['Callan Tenabel ', 'Managing Director_Owner ...'], ['Nick Allison ', 'Completions Manager_Decon ...'], ['Elizabeth Kersley ', 'Melbourne_ Australia ..._LinkedIn'], ['Shane Richards ', 'IT Service Desk CMDB (Asset ..._LinkedIn'], ['Brent Snow ', 'Chief Technology Officer_NSW ...']]",https://www.crunchbase.com/organization/australian-help
5eb6378b772150870b5c8d27,www.beautycoursesonline.com/,https://www.beautycoursesonline.com/,Beauty Courses Online,"['Liesl HERMANN', ' director']",None,None,None,None,"[['Liesl HERMANN', ' director']]","['Aurelian Lis', 'CEO']",None,"[['Falak Naz ', 'beautician_Beauty Courses Online'], ['Shaunelle Ladd ', 'Managing Director_Self'], ['Amanda Harrington ', 'Senior Associate_Scanlan ...']]",https://www.crunchbase.com/organization/fresh-discover-beauty-online
5eb639ee2c60aae411d1ae8b,brainpump.net/,http://brainpump.net/,Brain Pump,"['Tony Lobb ', 'General Manager VP Australia_Strata ...']",None,None,None,None,None,None,None,"[['Tony Lobb ', 'General Manager VP Australia_Strata ...'], ['Emil Mustafayev ', 'Hydraulic Engineer_Caspian ...'], ['Tony Lobb ', 'General Manager VP Australia_Strata ...']]",https://www.crunchbase.com/organization/brain-pump
5eb63aff81de1c4846fd91ab,www.careercake.com/,https://www.careercake.com/,Careercake,"['Aimee Bateman', 'Founder & CEO (current)']","['Aimee Bateman', 'Founder & CEO (current)']","['Aimee Bateman', 'CEO']","[' Aimee Bateman', 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/careercake
5eb63c1e9c69232f6ed6edd8,centralinnovation.com.au/,https://centralinnovation.com.au/,Central Innovation Pty Ltd.,"['Mike Russell', 'Chief Operating Officer']","['Mike Russell', 'Chief Operating Officer']","['Max Piper', 'CEO']",None,"[['MAX EDWARD PIPER', 'Director'], ['OWEN DULLEA', 'Director'], ['DAVID RANDALL', 'Director'], ['OWEN DULLEA', 'Secretary']]",None,"['Mike Hamilton', 'CEO']",None,"[['Mike Russell ', 'Central Innovation Pty Ltd_LinkedIn'], ['Morgane Aubry ', 'Campaign Lead_Digital ...']]",https://www.crunchbase.com/organization/central-innovation-pty-ltd
5eb63d1b9d2ec0b892c42dd5,www.c-learning.com.au/,https://www.c-learning.net/,C-Learning Pty,"['Jamie E. Smith MBA,BA,FRSA', 'Executive Chairman']","['Jamie E. Smith MBA,BA,FRSA', 'Executive Chairman']",None,None,None,None,"['Phillip Tutty', 'CEO']",None,"[['Cassandra Dickson ', 'Project Manager_C']]",https://www.crunchbase.com/organization/c-learning-pty
5eb63e1ee805d1cff3d80a25,www.complierenterprise.com/,http://www.complierenterprise.com/,Complier Enterprise,"[' Brian Whiteside, Wayne Rochat', 'founder(s)']",None,None,"[' Brian Whiteside, Wayne Rochat', 'founder(s)']",None,None,None,None,"[['Robert Cook ', 'RPAS Trainer_Complier Enterprise'], ['Tanya Rochat ', 'CMO and CBO_Complier Enterprise'], ['Ilonke van der Merwe ', 'Complier Enterprise_LinkedIn'], ['Yvette Rochat ', 'UOC_Complier Enterprise'], ['Thomas Normandy ', 'Aviation Flight Operations Manager_The ...'], ['Mark Peters ', 'Research Compliance Officer ECO ..._LinkedIn'], ['Thomas Seitz ', 'Program Manager_PAE ISR_ LLC'], ['John Rohrer ', 'Officer_Army National Guard'], ['Dane Magee ', 'e_Marketing and Creative Services Manager ...']]",https://www.crunchbase.com/organization/complier-enterprise
5eb63ee743b668cb27ef8137,www.compnow.com.au,https://www.compnow.com.au/,CompNow,"['Daniel Hutchinson', 'CEO']",None,"['Daniel Hutchinson', 'CEO']",None,None,None,"['James Walker', 'CEO']",None,"[['Adam Blacklock ', 'General Manager_Computers Now'], ['Jason Daniel ', 'National Public Sector Manager ..._LinkedIn'], ['Renai Ingersole ', 'Managing Director_Computers Now ...'], ['Andrew Charles ', 'National Sales Manager_Computers Now ...'], ['Thomas Flaus ', 'Business Development Manager ..._LinkedIn'], ['Trevor Peterson ', 'National Sales Operations Manager_LinkedIn'], ['Debbie Whelehan ', 'Commercial Manager_Computers Now ...'], ['Laura Dowd ', 'WA State Manager_Computers Now'], ['Brendon Field ', 'Business Development Manager ..._LinkedIn']]",https://www.crunchbase.com/organization/computers-now
5eb640560732058562a400b3,www.convincely.com,https://convincely.com/,Convincely,"['Pratik Doshi', 'CEO']",None,"['Pratik Doshi', 'CEO']","[' Avishek Chakraborty, Pratik Doshi', 'founder(s)']",None,None,None,None,"[['Pratik Doshi ', 'CEO_Convincely'], ['Dale Hellyer ', 'Senior Client Strategy Manager_Convincely ...'], ['Jon Murphy ', 'VP Commercial Services_Convincely'], ['Van Nguyen ', 'Chief Technology Officer_Convincely'], ['Gregory Yong ', 'Convincely_LinkedIn'], ['Greg Fiske ', 'Convincely_LinkedIn']]",https://www.crunchbase.com/organization/convincely
5eb646ce3b4442b4da91c057,CourseLink,https://help.blackboard.com/Learn/Instructor/Course_Content/Create_Content/Create_Course_Materials/Link_to_Content_and_Tools,CourseLink,"['Nafis Muntasir ', 'Associate Manager_Mastercard ...']",None,None,None,None,None,None,None,"[['Nafis Muntasir ', 'Associate Manager_Mastercard ...'], ['Abdullah Al', 'Hayali_Machine Learning Researcher ...'], ['Dr Steven Newmaster ', 'Director_ Botanical ..._LinkedIn'], ['Jason Baley ', 'Territory Manager_Cardiac ...'], ['Joel Amato ', 'Greater Los Angeles Area ..._LinkedIn']]",https://www.crunchbase.com/organization/courselink
5eb6479687b6932b9e6de098,www.coursesdirect.com.au,http://www.coursesdirect.com.au/,Courses Direct,"['Danielle Morris ', 'Personal Account Manager ..._LinkedIn']",None,None,None,None,None,None,None,"[['Danielle Morris ', 'Personal Account Manager ..._LinkedIn'], ['Lucy Cox ', 'Education Manager_Animal Courses Direct ...'], ['Deborah Walton ', 'London_ United Kingdom ..._LinkedIn'], ['Ian Price ', 'Owner_Business Training Direct'], ['Rassul T. ', 'Sales Manager UK & IE_The Career ...'], ['Rebecca Pears ', 'Director_Training Courses Direct'], ['Damien Wheatley ', 'Operations Manager_Urban ...'], ['kim pearce ', 'Director_Animal Jobs Direct'], ['Wendy Carter ', 'New South Wales_ Australia ..._LinkedIn']]",https://www.crunchbase.com/organization/courses-direct
5eb648bf6bc924ef46ab60da,www.cuberider.com/,https://launchpad.cuberider.com/,Cuberider,"['Solange Cunin', 'CEO']",None,"['Solange Cunin', 'CEO']","[' Sebastian Chaoui, Solange Cunin', 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/cuberider
5eb64a8e96bdd2bbbb3287e5,devika.com/,https://devika.com/,Devika,"['Ken K.', 'Founder and Managing Director']","['Ken K.', 'Founder and Managing Director']","['Ken Kencevski', 'CEO']","[' Ken Kencevski', 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/devika-2
5eb64bc810a22fecd4eca987,dienstconsulting.com/,https://dienstconsulting.com/,Dienst Consulting,"['Alan Hodson', 'CEO']",None,"['Alan Hodson', 'CEO']",None,None,None,"['Rob Evans', 'CEO']",None,"[['Rob Easton ', 'Technical Services Manager_Dienst Consulting ...'], ['Damien Crocker ', 'Business Analyst/Project Manager_LinkedIn'], ['Brooke Smith ', 'Business Development Manager ..._LinkedIn'], ['Alan Hodson ', 'Managing Director and Principal ..._LinkedIn'], ['Steven Humphrys ', 'Sales Manager_Dienst Consulting ...'], ['Matthew Fonceca ', 'Dienst Consulting_LinkedIn'], ['Michael Cleghorn ', 'Dienst Consulting_LinkedIn'], ['John Strachan ', 'Solution Architect_Dienst Consulting'], ['Gihan Galhenage ', 'Perth_ Western Australia ..._LinkedIn']]",https://www.crunchbase.com/organization/dienst-consulting
5eb64cfc8c94747a21f39855,digiskool.co.ke/ austraila,https://www.digischoolgroup.com/en/produits,digiskool,['None'],None,None,None,None,None,None,None,None,https://www.crunchbase.com/organization/digiskool
5eb64e13158973dfa9982019,www.digistorm.com.au/,https://www.digistorm.com.au/,Digistorm,"['Tim Oswald', 'Managing_Director']",None,"['Tim Oswald', 'Managing_Director']",None,None,None,None,None,"[['Tim Oswald ', 'Managing Director_Digistorm'], ['Chris Lang ', 'Director of Sales and Marketing_Digistorm ...'], ['Heather Venz ', 'Marketing Manager_Digistorm'], ['Blake Parrott ', 'Sales Development Manager_Digistorm ...'], ['Heather Venz ', 'Marketing Manager_Digistorm'], ['Timothy Bassett ', 'Senior Project Manager_Digistorm'], ['Greg Keenes ', 'Client Success Manager_Digistorm'], ['Gustavo Morao ', 'Lead Developer_Digistorm']]",https://www.crunchbase.com/organization/digistorm
5eb64f4ea0549166c51ca057,www.dynamicwebtraining.com.au/,https://www.dynamicwebtraining.com.au/,Dynamic Web Training Pty Ltd.,"[['ANDREW PREECE', 'Director'], ['BILL CHEN', 'Director'], ['MICHELLE MILLY LEE', 'Director'], ['AIMO OSMO JUHANI AHO', 'Director']]",None,None,None,"[['ANDREW PREECE', 'Director'], ['BILL CHEN', 'Director'], ['MICHELLE MILLY LEE', 'Director'], ['AIMO OSMO JUHANI AHO', 'Director']]",None,"['Russell Francis', 'CEO']",None,"[['Jay Mooney ', 'Dynamic Web Training Pty Ltd_LinkedIn'], ['Tom Atkins ', 'Dynamic Web Training Pty Ltd_LinkedIn'], ['Luke Kayani ', 'Dynamic Web Training Pty Ltd_LinkedIn'], ['Shaun Moss ', 'Trainer_Dynamic Web Training Pty Ltd'], ['Shaun Moss ', 'West End_ Queensland_ Australia ..._LinkedIn'], ['Alice H. ', 'Trainer/Web & eLearning Producer_Web ...'], ['Sharon Evans ', 'Web & UX Designer_Velvet Web ...']]",https://www.crunchbase.com/organization/dynamic-web-training-pty-ltd
5eb650acab06d680d6990351,edflix.com.au/,https://www.crunchbase.com/organization/edflix,EDflix,"['Easy Tech ', 'Director_Edflix']",None,None,None,None,None,None,None,"[['Easy Tech ', 'Director_Edflix'], ['Jasvir Boparoy ', 'Penultimate Year Civil ..._LinkedIn'], ['Tiernan Christensen ', 'Associate_Allens']]",https://www.crunchbase.com/organization/edflix
5eb651bc5fa088c453991725,edpotential.com/,https://www.edpotential.com/,EdPotential,"['Alan Joyce', 'CEO']",None,"['Alan Joyce', 'CEO']",None,"[['Geoffrey Arthur TODD', 'Director'], ['Sunil Mansooklal VATHER', 'Director'], ['Colin Andrew HOGG', 'Director']]","[['NZ INNOVATION GP LIMITED', ' partner']]",None,None,"[['Charlie Tomlinson ', 'CEO_EdPotential'], ['John Walley ', 'Director_Fluent Scientific'], ['Chloe Wilson ', 'Marketing and Business Executive ..._LinkedIn']]"
5eb652de55de509b4a9efaf4,http://edquire.com/edquire/,https://edquire.com/,Edquire,"['Marie Maakaroun ', 'Regional Sales Manager ..._LinkedIn']",None,None,None,None,None,None,None,"[['Marie Maakaroun ', 'Regional Sales Manager ..._LinkedIn'], ['Azaz S. ', 'Online Technology Manager_edQuire ...']]",https://www.crunchbase.com/organization/edquire
5eb65433af5bcc3efe32c504,http://www.edval.com.au,https://www.edval.education/,Edval,"[' Dr Tim Cooper', 'founder(s)']",None,None,"[' Dr Tim Cooper', 'founder(s)']",None,None,None,None,"[['Makoto Ishijima ', 'Software Development Manager ..._LinkedIn'], ['Brad Vartha ', 'General Manager_Edval Timetables'], ['Michael Emmanuel ', 'Managing Director_Edval Timetables ...'], ['Claire Borys ', 'State Manager: NSW and ACT ..._LinkedIn'], ['Dani Perrott ', 'Edval Timetables_LinkedIn'], ['Mengti Sun ', 'Front_end Developer']]",https://www.crunchbase.com/organization/edval-timetables
5eb6556c29c37695bc97bec4,emarkingassistant.com/,http://emarkingassistant.com/,eMarking Assistant,"['Peter Evans ', 'Educational Technology Specialist ..._LinkedIn']",None,None,None,None,None,None,None,"[['Peter Evans ', 'Educational Technology Specialist ..._LinkedIn']]",https://www.crunchbase.com/organization/emarking-assistant
5eb6567909d0de1b6b708cf8,www.equ.com.au/,https://equ.com.au/,Equilibrium,"[""David O'Donnell"", 'Digital Marketing Director']","[""David O'Donnell"", 'Digital Marketing Director']","['Warren Gibbs', 'Managing_Director']",None,None,None,None,None,"[['Robert Douglas ', 'Trainee Client Manager_Equilibrium AM ...'], ['Paulina Zurawska ', 'Human Resources Manager_Equilibrium ...'], ['Alana Norris ', 'IT Solutions Manager_Equilibrium IT ...'], ['Rosie Bailey DipPFS ', 'Client Manager_Equilibrium ...'], ['Michael Wild ', 'Owner/Manager_Equilibrium'], ['Equilibrium hiring Account Manager ', 'Digital in ..._LinkedIn']]",https://www.crunchbase.com/organization/equilibrium-2
5eb657e754ee9cbe1a7388c8,essayassignmenthelp.com.au/,https://essayassignmenthelp.com.au/,Essay Assignment Help,['None'],None,None,None,None,None,None,None,None,https://www.crunchbase.com/organization/essay-assignment-help-7c19
5eb65942b46918d079adebe9,fitzroyacademy.com/,https://fitzroyacademy.com/,Fitzroy Academy,"['Will Dayble', 'Founder']","['Will Dayble', 'Founder']","['Will Dayble', 'founder']",None,"[['CARMEL DIVITARIS', 'Director'], ['PAUL DIVITARIS', 'Director'], ['PAUL DIVITARIS', 'Secretary']]",None,None,None,None,https://www.crunchbase.com/organization/fitzroy-academy
5eb65a927cb5b3a1ff4ae362,www.fluidlearning.com.au,https://www.fluidlearning.com.au/,Fluid Learning Courses Brisbane,"['Anthony Taylor - Chief', 'CEO']",None,"['Anthony Taylor - Chief', 'CEO']",None,"[['JOHN SMITH', 'Director'], [""MICHAEL ANTHONY O'SULLIVAN"", 'Director'], ['LINDI ANNE DEGUARA', 'Secretary']]",None,"['Emma Lancaster', 'CEO']",None,"[['James Bolton ', 'Facilitator_Fluid Training Co'], ['Matthew S. ', 'Fluid training_Brisbane_ Australia'], ['Ian Atkin ', '_'], ['Christine Lindsey ', 'Training Manager_ Australia and ..._LinkedIn'], ['Mike Wallace ', 'CEO_Site Skills Training'], ['Francis Yeung ', 'Event Coordinator_Liquid Learning'], ['Lauren Cowburn ', 'TAFE Queensland Brisbane_LinkedIn'], ['Christian Wood ', 'General Manager and Senior ..._LinkedIn']]",https://www.crunchbase.com/organization/fluid-learning-courses-brisbane
5eb65b645417d406270e7e63,foundr.com/,https://foundr.com/,Foundr Magazine,"['Nathan Chan', 'CEO & Publisher']","['Nathan Chan', 'CEO & Publisher']","['Nathan Chan', 'CEO']","[' Nathan Chan', 'founder(s)']",None,None,"['John Allan', 'CEO']",None,None,https://www.crunchbase.com/organization/foundr-magazine
5eb65d83728ad01002b3a5f6,www.funnelback.com,https://www.funnelback.com/home,Funnelback,"['Brett Matson', 'Managing Director']","['Brett Matson', 'Managing Director']","['Brett Matson -', 'Managing_Director']",None,"[['STEPHEN MICHAEL BARKER', 'Director'], ['JOHN-PAUL SYRIATOWICZ', 'Director'], ['BRETT MATSON', 'Director'], ['BRETT MATSON', 'Secretary']]",None,"['John Paul Syriatowicz', 'CEO']",None,"[['Brett Matson ', 'Managing Director_Funnelback'], ['Ben Pottier ', 'Head of Technology_Funnelback'], ['Jesse Swingle ', 'Global Marketing Director_Funnelback ...'], ['Natalie Grech ', 'APAC Marketing Manager_Funnelback ...'], ['Amy Kube ', 'EMEA Channel Manager_Funnelback'], ['Ellen Woszatka ', 'Account Manager_Funnelback'], ['Matthew Sheppard ', 'Manager_ Research and ..._LinkedIn'], ['Samantha Gilbert ', 'Product Manager_Funnelback']]",https://www.crunchbase.com/organization/funnelback-uk
