_id,search_text,link,comp_name,contact_person,from_website,from_google,from_crunchbase,from_dnb,from_oc,from_owler,from_oc_agent,from_li,cb_link
5eb6ab260aef4a583d77118f,http://seqta.com.au/,https://seqta.com.au/,Seqta,"['John Vickers', 'Executive Chairman']","['John Vickers', 'Executive Chairman']",None,"[' Grant Grosser, Sharon Grosser', 'founder(s)']","[['NEIL FENTON PACE', 'Auditor'], ['JOHN HUGH VICKERS', 'Director'], ['TIMOTHY EDWIN DAWSON', 'Director'], ['TIMOTHY MARK SIMKISS', 'Director']]",None,None,None,"[['Chris Marley ', 'National Solutions Manager_SEQTA ...'], ['Peter Hazebroek ', 'School Relationship Manager_SEQTA ...'], ['Martin Menahem ', 'School Relationship Manager_SEQTA ...'], ['Mike Israel ', 'School Relationship Manager_SEQTA ...'], ['Rosemary Murphy ', 'Solutions Manager NSW_SEQTA ...'], ['Lee Campbell ', 'School Relationships Manager_SEQTA ...'], ['Shaun Morton ', 'SchoolRelationship Manager_SEQTA ...'], ['Beverley Britz ', 'Director Operations_SEQTA ...'], ['Chris McDonald ', 'Solutions Manager_SEQTA ...']]",https://www.crunchbase.com/organization/seqta
5eb6ac1bfff106a6f58c42e7,http://synergetic.net.au/,https://www.synergetic.net.au/,Synergetic,"['Simone Dawson', 'Chief Executive Officer']","['Simone Dawson', 'Chief Executive Officer']","['Simone Dawson - Chief', 'CEO']",None,None,None,"['Katharine Edgar', 'CEO']",None,"[['Gary Stoneham ', 'Marketing Manager_Synergetic ...'], ['Chamil Fernando ', 'Synergetic Management Systems_LinkedIn'], ['Yamini Patel ', 'Finance Manager_Synergetic ...'], ['James Overell ', 'Development Manager_Synergetic ...'], ['Christian Sanchez ', 'Marketing Manager_SYNERGETIC ...'], ['Gary Stoneham ', 'Marketing Manager_Synergetic'], ['Stephen Short ', 'Operations Manager_UC Synergetic']]"
5eb6ad1662db4e6c180a378b,www.axcelerate.com.au,https://www.axcelerate.com.au/,Axcelerate,"['Julie Verner-Mackay', 'Director']","['Julie Verner-Mackay', 'Director']","['Reay Mackay', 'Managing_Director']",None,None,None,None,None,None
5eb6ae390bdb0b194f41f9b3,http://www.timetabling.com.au,https://www.timetabling.com.au/,Timetabling Solutions Pty Ltd,"['Greg Craven', 'CEO']",None,None,None,None,None,"['Greg Craven', 'CEO']",None,"[['Michael Wood ', 'General Manager_Timetabling Solutions ...'], ['Carol Bradford ', 'Office Manager_Timetabling Solutions ...'], ['Paul Wood ', 'Managing Director_Timetabling Solutions Pty ...'], ['Nicole Stevenson ', 'Consultant_Timetabling Solutions'], ['Garry Daly ', 'National Trainer_Timetabling Solutions'], ['Paul Thompson ', 'Timetabling Solutions_LinkedIn']]",https://www.crunchbase.com/organization/human-edge-software-corp
5eb6af2a6012ca09c1728130,Software to manage relief teachers Australia OR New Zealand,https://passtab.com/,passtab,"['James Mitchell', 'CEO']",None,None,None,None,None,"['James Mitchell', 'CEO']",None,None
5eb6afc4e15b344d1a3aafa0,www.sentral.com.au,https://www.sentral.com.au/,www.sentral.com.au,"['Leanne Samootin', 'CEO Operations']","['Leanne Samootin', 'CEO Operations']","['Greg Coffey', 'CEO']",None,"[['DAVID GREEN', 'Director'], ['KWOK FAI KONRAD CHAN', 'Director'], ['MARK BRENDAN HEALY', 'Director'], ['RACHAEL MARGARET BROWN', 'Secretary']]",None,"['Greg Coffey', 'CEO']",None,None,https://www.crunchbase.com/organization/sentral-education
5eb6b19b1c6e630676c62445,https://schoolbox.com.au/,https://schoolbox.com.au/,Schoolbox,"['James Leckie', 'Chief Product Owner']","['James Leckie', 'Chief Product Owner']","['Sean Richards - Co', 'founder']","[' Sean Richards', 'founder(s)']",None,None,None,None,"[['Sean Richards ', 'Co_founder and Director'], ['Roberto MERINO ', 'Technical Account Manager_Schoolbox ...'], ['James Leckie ', 'Chief Product Owner_Schoolbox'], ['Grant van der Kruk ', 'General Manager_Schoolbox'], ['Peter Cottle ', 'Territory Manager (QLD)_Schoolbox'], ['Jonathan Tam ', 'Executive Director_SchoolBOX Inc'], ['James Leckie ', 'Chief Product Owner_Schoolbox'], ['Tushari de Silva ', 'Technical Account Manager_Schoolbox ...'], ['Ellen Richards ', 'Schoolbox_LinkedIn']]",https://www.crunchbase.com/organization/alaress
5eb6b2a5a9211572420260e9,www.bibliotech.com.au,https://www.bibliotech.com.au/,Bibliotech,"['Dave Sherwood', 'CEO']",None,"['Dave Sherwood', 'CEO']",None,None,None,None,None,"[['Laura Cole ', 'Administrator_Bexar County BiblioTech'], ['Dave Sherwood ', 'New York_ New York ..._LinkedIn'], ['Michael Soselia ', 'Director of Growth_BibliU'], ['Victoria Rivera ', 'Marketing Manager_BiblioTech'], ['Trevor Goodworth ', 'Regional Sales Manager ..._LinkedIn'], ['Adrian Fernandez ', 'Helper Program Manager ..._LinkedIn']]"
5eb6b38eeb5e21b75a0d7cdb,www.edumate.com.au,https://www.edumate.com.au/,Edumate,"['Daniel Hill', 'Director of Sales & Marketing']","['Daniel Hill', 'Director of Sales & Marketing']","['Kate Cassino', 'CEO']",None,None,None,"['Greg Coffey', 'CEO']",None,"[['Jossandro Balardin ', 'Development Manager and ..._LinkedIn'], ['Mehmet Akif Demircan ', 'Marketing Manager_First ...'], ['Paul Cooney ', 'Professional Services Manager_Edumate ...'], ['Mehmet Akif Demircan ', 'Marketing Manager_First ...'], ['John Oh ', 'Consultant_Edumate'], ['Daniel Hill ', 'Innovation & Growth Lead_TFE Solutions'], ['Michael S. ', 'IT Manager_Kesser Torah College']]"
5eb6b45f4dab807be8d7a28a,www.simonschools.net,https://www.simonschools.net/,Simon Schools,"['Peter Hoj', 'CEO']",None,None,None,None,None,"['Peter Hoj', 'CEO']",None,"[['Nina Simon ', ""Schools' Library Service Manager ..._LinkedIn""], ['Daniël Rense ', 'Policy Officer IT_Meerkring'], ['Scott Snowball ', 'Full Stack Developer_Didgigo']]"
5eb6b53fd8471918b43146b7,www.pcschool.net,https://www.pcschool.net/,PC School,"['Brendan Croese', 'Director']","['Brendan Croese', 'Director']",None,None,None,None,"['Peter Hoj', 'CEO']",None,"[['Lisa Bounds ', 'PC school district_LinkedIn'], ['kyeong jeong ', 'manager_pc school'], ['Total Display ', 'Advertising Manager_totaldisplay'], ['Ioannis Minopoulos ', 'Managing Director_KARIAN ...'], ['Chrysa Daousani ', 'Managing Director/Senior ..._LinkedIn'], ['Lyn Kingston ', 'Director Of Public Relations_PC School ...'], ['lindsey almand ', 'Manager_O hale Almand PC'], ['George Gyamfi_ M.S_ CPA_ CGMA ', 'Audit Manager ..._LinkedIn']]"
5eb6b61fabf00d5fdb2d05a3,www.aie.edu.au/,https://aie.edu.au/,aie,"['Guy Vardi', 'CEO']",None,None,None,None,None,"['Guy Vardi', 'CEO']",None,"[['Kale Billett ', 'Managing director / principal engineer_AIE Pty ...'], ['Craig Rhind ', 'Manager_DIVISION OF AIE'], ['Neil Boyd ', 'Head of School (Sydney) and Director ..._LinkedIn'], ['Jason Hayward ', 'Senior Web Developer_Academy ...'], ['Ebony', 'Rose Mackell_Specsavers Australia & New Zealand'], ['Paul Beauchamp ', 'Production Manager_Supply ...'], ['Sebastian Masset ', 'Contract Civil Engineer ..._LinkedIn']]"
5eb6b71e5cd9b7b54c7d9961,https://www.zenimax.com/,https://www.zenimax.com/,zenimax,"[' Christopher Weaver', 'founder(s)']",None,None,"[' Christopher Weaver', 'founder(s)']",None,None,"['Guy Vardi', 'CEO']",None,"[['Allen Wilson ', 'Channel Development Manager ..._LinkedIn'], ['Noel Wheatley ', 'Social Media and Digital Marketing ..._LinkedIn'], ['Paul Hellmrich ', 'Marketing_SkinKandy'], ['Eranga De Silva ', 'Operations_EGAA']]",https://www.crunchbase.com/organization/zenimax
5eb6b9158f232307ce0bdc13,www.joybusinessacademy.com,https://www.joybusinessacademy.com/,joybusinessacademy,"['Antony John BALFOUR', ' director']",None,None,None,None,"[['Antony John BALFOUR', ' director']]",None,None,"[['Mandy Coddington ', 'Co_founder_ Joy Business ...'], ['Richard Lauder ', 'Director_Joy Business Academy'], ['Shayne Hodge ', 'Director_Joy Business Academy'], ['John Holt ', 'Founder_Institute of Purpose'], ['Shayne Hodge ', 'Director_The Hodge Group'], ['Mandy Coddington ', 'Auckland_ New Zealand_LinkedIn']]"
5eb6b9dbb8b6b03010c4dcc6,Examples: https://www.classcover.com.au/,https://www.classcover.com.au/teachers/features,classcover,"[' Ben Grozier', 'founder(s)']",None,None,"[' Ben Grozier', 'founder(s)']","[['ANTHONY JON VLASSIS', 'Director'], ['CONNIE MARIE PAOLINI', 'Director'], ['CONNIE MARIE PAOLINI', 'Secretary']]",None,"['Mehran Assadi', 'CEO']",None,"[['Billie Muchmore ', 'Head Of Marketing_ClassCover'], ['Jim Hool ', 'Director_Class Cover Ltd']]",https://www.crunchbase.com/organization/class-cover
5eb6bad32c05d6f34cf32652,http://www.smartech.com,https://www.smartech.com/,Smartech,"['Roop RANDHAWA', ' director']",None,None,None,None,"[['Roop RANDHAWA', ' director']]",None,None,"[['Prasad Sumudu. ', 'Assistant Manager Sales And ..._LinkedIn']]"
5eb6bbbee2f17c3f3238cec8,http://www.pavt.com.au/,http://www.vsicam.com/partner/pavt-australia/,vsicam,['None'],None,None,None,None,None,None,None,None
5eb6bca1b68e7672cd0ef210,https://integralads.com/ ,https://integralads.com/,integralads,"['John Allan', 'CEO']",None,None,None,None,None,"['John Allan', 'CEO']",None,None
5eb6bdb1e7b6cc4614eb0edb,https://www.quantium.com/,https://quantium.com/,quantium,"[['SEAN ANTHONY DAVIS', 'Director'], ['GREGORY SCHNEIDER', 'Director'], ['COLIN GRAHAME STORRIE', 'Director'], ['ADAM DRIUSSI', 'Director']]",None,None,None,"[['SEAN ANTHONY DAVIS', 'Director'], ['GREGORY SCHNEIDER', 'Director'], ['COLIN GRAHAME STORRIE', 'Director'], ['ADAM DRIUSSI', 'Director']]","[['Benjamin Campbell Winter ASHTON', ' director']]","['John Allan', 'CEO']",None,"[['Adam Follington ', 'Head of New Zealand_Quantium'], ['Per Gustafsson ', 'Country General Manager ANZ_Quantium ...'], ['Rob Clark ', 'Executive Manager_ FMCG_ ANZ ..._LinkedIn'], ['Mohammad Khan ', 'eCommerce Transport Manager ..._LinkedIn'], ['Andres Bernal ', 'Quantium_LinkedIn'], ['Kosala Rajapakshe ', 'Quantium Solutions_LinkedIn'], ['Chris Holmes ', 'Executive Manager_Quantium'], ['Bernard Wilson ', 'Executive_Quantium'], ['Bronwyn Hawkins ', 'Consultant_Quantium'], ['Christian Ross ', 'Head of Category Management ..._LinkedIn']]",https://www.crunchbase.com/organization/quantium
5eb6beca47492aa1e0553de4,https://www.alvedia.com/,https://www.alvedia.com/,alvedia,"[""Dr Judith Slocombe Dr Judith Slocombe's"", 'Managing_Director']",None,"[""Dr Judith Slocombe Dr Judith Slocombe's"", 'Managing_Director']",None,None,None,None,None,None
5eb6bfc707fd60d7d77844de,www.flukebiomedical.com,https://www.flukebiomedical.com/,flukebiomedical,"['Carl Brinkman', 'Director - Sales and Marketing']","['Carl Brinkman', 'Director - Sales and Marketing']",None,None,None,None,"['Andrew Just', 'CEO']",None,None
5ed3846f023b726e6d17d4f0,KAMAR ,https://play.google.com/store/apps/details?id=nz.co.KAMAR&hl=en,KAMAR ,"['David Wise ', 'Trainer_KAMAR Ltd']",None,None,None,None,None,None,None,"[['David Wise ', 'Trainer_KAMAR Ltd'], ['Michael Kamar ', 'Head of Technology_Security ...'], ['Anne Simonds ', 'Australia and New Zealand_LinkedIn']]"
5ed38b25d439f58cc06e5825,Assembly ,https://www.tutorialspoint.com/assembly_programming/assembly_introduction.htm,Assembly ,"['Simon Lee', 'CEO']",None,"['Simon Lee', 'CEO']","[' Darren McMurtrie, Simon Jones, Simon Lee', 'founder(s)']",None,"[['Damon DUNCAN', ' director']]","['Simon Lee', 'CEO']",None,None,https://www.crunchbase.com/organization/promisepay
5ed38d5420653aee6e3220c8,Velpic ,https://www.velpic.com/,Velpic ,"[' Glen Moora, Patrick Connell, Russell Francis', 'founder(s)']",None,None,"[' Glen Moora, Patrick Connell, Russell Francis', 'founder(s)']",None,"[['Daniel Geoffrey James ROHR', ' director']]","['Martin Dougiamas', 'CEO']","['Leanne GRAHAM', 'agent']","[['Rhonda Robati ', 'VP of Sales & Operations APAC ..._LinkedIn'], ['David McLeod ', 'Chief Financial Officer_Ajero Pty Ltd'], ['Suey Stockton ', 'Business Relationship Manager ..._LinkedIn']]",https://www.crunchbase.com/organization/velpic
5ed38efe1838c05e0c6fb6e4,edval.com.au ,http://www.edval.com.au/,edval.com.au ,"['Dr Tim Cooper', 'COO']",None,"['Dr Tim Cooper', 'COO']","[' Dr Tim Cooper', 'founder(s)']",None,None,None,None,"[['Donna Machado ', 'Edval Timetables_LinkedIn'], ['Kerrie Goddard ', 'Financial Controller_Edval ...'], ['Patrick Roberts ', 'Managing Director_Nacel ...'], ['Phillip Bookallil ', 'CIO_Senior Product Manager ...'], ['robert wallhausen ', 'Managing Director_Vimwood Australia ...'], ['Alevine Magila ', 'Victorian State Manager_TuteSmart']]",https://www.crunchbase.com/organization/edval-timetables
5ed3900863e5bffa1d2b4e2f,parentpaperwork.com ,https://parentpaperwork.com/,parentpaperwork.com ,"[' David Eedle, Fiona Boyd', 'founder(s)']",None,None,"[' David Eedle, Fiona Boyd', 'founder(s)']",None,None,"['Fiona Boyd', 'CEO']",None,"[['Fiona Boyd ', 'Co_founder and CEO'], ['Gerard Tuffield ', 'Queensland Sales Representative ..._LinkedIn']]",https://www.crunchbase.com/organization/parentpaperwork
5ed391925d33c4975503bb94,3plearning.com ,https://www.3plearning.com/,3plearning.com ,"[""Rebekah O'Flaherty"", 'CEO']",None,"[""Rebekah O'Flaherty"", 'CEO']",None,"[[""Rebekah O'FLAHERTY"", 'Director'], ['Simon Peter YEANDLE', 'Director']]","[['Jonathan Claude KENNY', ' director']]",None,None,"[['Karen Rolleston ', 'Interim Chief Executive Officer_Royal New ...']]",https://www.crunchbase.com/organization/3p-learning
5ed394144eb75866dfdcdc0d,cashtivity.com ,http://www.cashtivity.com/,cashtivity.com ,"['Marissa Di Pasquale', 'founder']",None,"['Marissa Di Pasquale', 'founder']","[' Marissa Di Pasquale', 'founder(s)']",None,None,None,None,"[['Angeline Mayasari ', 'Cashtivity_LinkedIn'], ['Adam Long ', 'TheEthicalCEO_TheEthicalCEO.com'], ['Alec Sharp ', 'Data Scientist_Mindsets Learning']]",https://www.crunchbase.com/organization/cashtivity
5ed39521d784bdc428779a0f,canva.com ,https://www.canva.com/,canva.com ,"['Melanie Perkins', 'CEO']",None,"['Melanie Perkins', 'CEO']","[' Cameron Adams, Cliff Obrecht, Melanie Perkins', 'founder(s)']",None,None,None,None,"[['Mike Williams ', 'Product Partnerships Lead_Canva']]",https://www.crunchbase.com/organization/canva
5ed3966ae5903d41b23471ba,clickview.com.au ,https://www.clickview.com.au/,clickview.com.au ,"['Evan Clark', 'CEO']",None,"['Evan Clark', 'CEO']",None,None,None,None,None,"[['Eliescha Bazley ', 'ClickView Advisor_NSW/NZ ...']]"
5ed3980c016ddd49b0f4c304,edrolo.com.au ,https://edrolo.com.au/,edrolo.com.au ,"[' Ben Sze, Duncan Anderson, Jeremy Cox', 'founder(s)']",None,None,"[' Ben Sze, Duncan Anderson, Jeremy Cox', 'founder(s)']","[['DUNCAN ANDREW ANDERSON', 'Director'], ['JEREMY FRANCIS COX', 'Director'], ['BENJAMIN SZE', 'Director'], ['DANIEL PETRE', 'Director']]",None,None,None,"[['Duncan Anderson ', 'Co_Founder & Co'], ['Jeremy Cox ', 'Co_founder'], ['Rosie Faisandier ', 'Learning Innovation Associate ..._LinkedIn'], ['Amanda Ritter ', 'Business Management Section ..._LinkedIn'], ['Warwick Smith ', 'Franchise Owner_Aussie Farmers ...'], ['Murray Hawkins ', 'Scholastic Australia_LinkedIn']]",https://www.crunchbase.com/organization/edrolo
5ed3996045e3020d63762dce,literacyplanet.com ,https://www.literacyplanet.com/,literacyplanet.com ,"['Shane Davis', 'founder']",None,"['Shane Davis', 'founder']","[' Shane Davis', 'founder(s)']",None,None,"['Adam McArthur', 'CEO']",None,"[['Matthew Clark ', 'Team Leader AU/NZ_LiteracyPlanet'], ['Sharon Davies ', 'Founder & Managing Director ..._LinkedIn'], ['Heith Mackay', 'Cruise_Non Executive Chairman ...'], ['Eliescha Bazley ', 'ClickView Advisor_NSW/NZ ...'], ['Vi Hughes ', 'Owner_Holiday Destinations around ...'], ['Sharon Davies ', 'Founder & Managing Director ..._LinkedIn']]",https://www.crunchbase.com/organization/literacyplanet
5ed39b1195eba19024e714bf,makersempire.com ,https://www.makersempire.com/,makersempire.com ,"[' Anthony Chhoy, Jonathan Soong, Lap Leung, Roland Peddie', 'founder(s)']",None,None,"[' Anthony Chhoy, Jonathan Soong, Lap Leung, Roland Peddie', 'founder(s)']","[['JONATHAN SOONG', 'Director'], ['TIMOTHY STOLLZNOW', 'Director'], ['ANTHONY CHHOY', 'Director'], ['ANTHONY CHHOY', 'Secretary']]",None,None,None,None,https://www.crunchbase.com/organization/makers-empire
5ed39d3781f6df0d82e6bfda,mathspathway.com ,https://mathspathway.com/,mathspathway.com ,"['Melodie Potts Rosevear', 'CEO']",None,"['Melodie Potts Rosevear', 'CEO']","[' Justin Matthys, Richard Wilson', 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/maths-pathway
5ed39f30fc1a9fd5e77e332f,matific.com ,https://www.matific.com/,matific.com ,"['Paul Mishkin', 'CEO']",None,None,None,None,None,"['Paul Mishkin', 'CEO']",None,"[['Allan Levenstein ', 'Regional Manager APAC_Matific'], ['Gerard Tuffield ', 'Queensland Sales Representative ..._LinkedIn']]"
5ed3a07a5dbe3d7cdbc0a11f,quizlingapp.com ,https://quizlingapp.com/,quizlingapp.com ,"[' Damien Trask, Dion Oxley', 'founder(s)']",None,None,"[' Damien Trask, Dion Oxley', 'founder(s)']",None,None,None,None,None,https://www.crunchbase.com/organization/quizling
5ed3a21a7deae88594ebebcb,songroom.org.au ,https://www.songroom.org.au/,songroom.org.au ,"['Alice Gerlach', 'CEO']",None,"['Alice Gerlach', 'CEO']",None,None,None,None,None,"[['Hana Lo Bianco ', 'Senior Project Officer ..._LinkedIn'], ['Grant Millington ', 'Managing Director_Osmosys Group']]"
5ed3a430b15357da758e9aaf,vettrak.com.au ,https://www.vettrak.com.au/,vettrak.com.au ,"[['MARC RAYMOND WASHBOURNE', 'Director'], ['MARC RAYMOND WASHBOURNE', 'Secretary']]",None,None,None,"[['MARC RAYMOND WASHBOURNE', 'Director'], ['MARC RAYMOND WASHBOURNE', 'Secretary']]",None,None,None,None,https://www.crunchbase.com/organization/readytech-e0cf
5ed3a65cc612795088fb19b8,janison.com ,https://www.janison.com/,janison.com ,"['David Caspari - Chief', 'CEO']",None,"['David Caspari - Chief', 'CEO']","[' Wayne Houlden', 'founder(s)']",None,None,None,None,"[['George Gorman (MAICD_ MAIPM) ', 'Chief ..._LinkedIn'], ['Kyle Winters ', 'Associate Director_KPMG Australia'], ['Tayla Kay ', 'Creative Director_Nest Creative']]",https://www.crunchbase.com/organization/janison
5ed3a8655fa4a60f979e1f88,learnosity.com ,https://learnosity.com/,learnosity.com ,"['Mark Lynch - CTO', 'founder']",None,"['Mark Lynch - CTO', 'founder']",None,None,None,"['Gavin Cooney', 'CEO']",None,None
5ed3ac8b4daab633d19b58d8,https://schoolpro.com.au/ ,https://schoolpro.com.au/,https://schoolpro.com.au/ ,"['Gary Stoneham', 'CEO']",None,None,None,None,None,"['Gary Stoneham', 'CEO']",None,None,https://www.crunchbase.com/organization/schoolpro
5ed3add3461496c2716f7235,https://nearpod.com/ ,https://nearpod.com/,https://nearpod.com/ ,"['Felipe Sommer', 'CEO']",None,"['Felipe Sommer', 'CEO']",None,None,None,None,None,None
5ed3af522f225fd825bf711a,http://www.etap.co.nz/ ,https://www.etap.co.nz/,http://www.etap.co.nz/ ,"['Ainsley Jonathon LEWIS', ' director']",None,None,None,None,"[['Ainsley Jonathon LEWIS', ' director']]","['Fabien Condemine', 'CEO']",None,None
5ed3b088624645fcbe0374c5,http://www.schoology.com/ ,https://www.schoology.com/,http://www.schoology.com/ ,"['Jeremy Friedman', 'CEO']",None,None,None,None,None,"['Jeremy Friedman', 'CEO']",None,None
5ed3b2383758cc50c8bdd137,https://school-links.co.nz/ ,https://school-links.co.nz/,https://school-links.co.nz/ ,"['Andrew Balfour', 'Managing_Director']",None,"['Andrew Balfour', 'Managing_Director']",None,None,None,None,None,None
5ed3b766a882d958e63eb52e,https://www.txtstream.co.nz ,https://www.txtstream.co.nz/,https://www.txtstream.co.nz ,"['Derek John WALLER', ' director']",None,None,None,None,"[['Derek John WALLER', ' director']]",None,None,None
